Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score,Segment
15956,552,2,617.6,1,2,3,123,6,Regular
15957,32,3,930.1,4,3,3,433,10,Loyal/Valuable
15958,75,4,492.99,3,4,2,342,9,Loyal/Valuable
15959,683,2,549.54,1,2,2,122,5,At Risk / Lost
15960,375,4,377.05,2,4,2,242,8,Regular
15961,380,1,451.29,2,1,2,212,5,At Risk / Lost
15962,450,1,295.83,1,1,2,112,4,At Risk / Lost
15963,20,2,470.76,5,2,2,522,9,Loyal/Valuable
15964,664,1,272.96,1,1,1,111,3,At Risk / Lost
15965,18,13,2997.14,5,5,5,555,15,Best Customers
15966,451,1,426.53,1,1,2,112,4,At Risk / Lost
15967,24,12,3004.7,4,5,5,455,14,Best Customers
15968,389,1,401.1,2,1,2,212,5,At Risk / Lost
15969,3,5,956.05,5,4,3,543,12,Best Customers
15970,304,2,1017.32,2,2,3,223,7,Regular
15971,18,18,5902.83,5,5,5,555,15,Best Customers
15972,457,4,1520.32,1,4,4,144,9,Loyal/Valuable
15973,367,2,973.44,2,2,3,223,7,Regular
15974,40,7,3442.15,4,4,5,445,13,Best Customers
15975,85,1,371.01,3,1,2,312,6,Regular
15976,166,6,1746.64,3,4,4,344,11,Loyal/Valuable
15977,18,2,1037.78,5,2,3,523,10,Loyal/Valuable
15978,78,3,3245.52,3,3,5,335,11,Loyal/Valuable
15979,603,1,329.22,1,1,2,112,4,At Risk / Lost
15980,89,7,6593.68,3,4,5,345,12,Best Customers
15981,25,21,9362.77,4,5,5,455,14,Best Customers
15982,606,1,324.51,1,1,2,112,4,At Risk / Lost
15983,23,8,3958.82,4,4,5,445,13,Best Customers
15984,3,30,8660.52,5,5,5,555,15,Best Customers
15985,124,7,2715.28,3,4,4,344,11,Loyal/Valuable
15986,31,2,354.42,4,2,2,422,8,Regular
15987,13,8,1682.13,5,5,4,554,14,Best Customers
15988,20,3,750.14,5,3,3,533,11,Loyal/Valuable
15989,376,2,356.56,2,2,2,222,6,Regular
15990,45,7,2010.05,4,4,4,444,12,Best Customers
15991,535,1,130.6,1,1,1,111,3,At Risk / Lost
15992,4,3,896.6,5,3,3,533,11,Loyal/Valuable
15993,9,7,2797.57,5,4,4,544,13,Best Customers
15994,55,3,1185.23,4,3,3,433,10,Loyal/Valuable
15995,415,1,680.24,1,1,3,113,5,At Risk / Lost
15996,89,7,1629.0,3,4,4,344,11,Loyal/Valuable
15998,37,16,8189.69,4,5,5,455,14,Best Customers
15999,736,1,20.4,1,1,1,111,3,At Risk / Lost
16000,3,3,12393.7,5,3,5,535,13,Best Customers
16001,382,1,583.39,2,1,2,212,5,At Risk / Lost
16002,626,1,169.21,1,1,1,111,3,At Risk / Lost
16003,30,10,4930.03,4,5,5,455,14,Best Customers
16004,475,5,2114.49,1,4,4,144,9,Loyal/Valuable
16005,13,10,2436.22,5,5,4,554,14,Best Customers
16006,212,2,347.17,2,2,2,222,6,Regular
16007,48,7,3075.14,4,4,5,445,13,Best Customers
16008,24,15,5384.13,4,5,5,455,14,Best Customers
16009,23,4,992.71,4,4,3,443,11,Loyal/Valuable
16010,246,11,1724.06,2,5,4,254,11,Loyal/Valuable
16011,9,29,5829.61,5,5,5,555,15,Best Customers
16012,36,5,2973.84,4,4,5,445,13,Best Customers
16013,4,84,57446.44,5,5,5,555,15,Best Customers
16014,38,5,1115.27,4,4,3,443,11,Loyal/Valuable
16015,4,3,705.39,5,3,3,533,11,Loyal/Valuable
16016,4,11,2456.14,5,5,4,554,14,Best Customers
16017,48,5,1434.13,4,4,4,444,12,Best Customers
16018,40,4,698.13,4,4,3,443,11,Loyal/Valuable
16019,47,27,17427.95,4,5,5,455,14,Best Customers
16020,17,3,851.01,5,3,3,533,11,Loyal/Valuable
16021,396,2,532.25,2,2,2,222,6,Regular
16022,261,1,628.28,2,1,3,213,6,Regular
16023,47,3,719.81,4,3,3,433,10,Loyal/Valuable
16024,13,3,484.2,5,3,2,532,10,Loyal/Valuable
16025,30,1,439.66,4,1,2,412,7,Regular
16026,44,1,236.09,4,1,1,411,6,Regular
16027,92,15,1883.36,3,5,4,354,12,Best Customers
16028,596,1,82.2,1,1,1,111,3,At Risk / Lost
16029,39,106,114066.39,4,5,5,455,14,Best Customers
16030,310,1,331.24,2,1,2,212,5,At Risk / Lost
16031,93,2,508.99,3,2,2,322,7,Regular
16032,457,6,1970.45,1,4,4,144,9,Loyal/Valuable
16033,6,27,10690.53,5,5,5,555,15,Best Customers
16034,197,6,928.72,2,4,3,243,9,Loyal/Valuable
16035,561,1,201.78,1,1,1,111,3,At Risk / Lost
16036,88,4,2556.84,3,4,4,344,11,Loyal/Valuable
16037,270,5,1229.74,2,4,4,244,10,Loyal/Valuable
16038,8,3,471.78,5,3,2,532,10,Loyal/Valuable
16039,424,2,456.4,1,2,2,122,5,At Risk / Lost
16040,66,7,2337.05,3,4,4,344,11,Loyal/Valuable
16041,31,3,3166.4,4,3,5,435,12,Best Customers
16042,23,8,2197.32,4,5,4,454,13,Best Customers
16043,38,8,1771.84,4,5,4,454,13,Best Customers
16044,436,1,340.84,1,1,2,112,4,At Risk / Lost
16045,120,8,3434.93,3,5,5,355,13,Best Customers
16046,563,1,218.83,1,1,1,111,3,At Risk / Lost
16048,374,4,1075.23,2,4,3,243,9,Loyal/Valuable
16049,41,6,1869.73,4,4,4,444,12,Best Customers
16050,174,3,300.7,3,3,2,332,8,Regular
16051,682,1,188.44,1,1,1,111,3,At Risk / Lost
16052,55,1,362.06,4,1,2,412,7,Regular
16053,33,6,3634.84,4,4,5,445,13,Best Customers
16054,146,4,1784.98,3,4,4,344,11,Loyal/Valuable
16055,221,1,93.9,2,1,1,211,4,At Risk / Lost
16056,46,1,664.85,4,1,3,413,8,Regular
16057,17,10,3854.85,5,5,5,555,15,Best Customers
16058,407,1,62.7,2,1,1,211,4,At Risk / Lost
16059,66,12,3177.87,3,5,5,355,13,Best Customers
16060,401,3,541.95,2,3,2,232,7,Regular
16061,432,1,29.75,1,1,1,111,3,At Risk / Lost
16062,10,8,2791.65,5,5,4,554,14,Best Customers
16063,261,1,335.32,2,1,2,212,5,At Risk / Lost
16064,726,1,111.0,1,1,1,111,3,At Risk / Lost
16065,366,8,2382.62,2,5,4,254,11,Loyal/Valuable
16066,17,5,1521.87,5,4,4,544,13,Best Customers
16067,563,3,3395.29,1,3,5,135,9,Loyal/Valuable
16068,594,1,122.93,1,1,1,111,3,At Risk / Lost
16069,418,1,457.7,1,1,2,112,4,At Risk / Lost
16070,23,2,852.15,4,2,3,423,9,Loyal/Valuable
16071,45,4,1076.8,4,4,3,443,11,Loyal/Valuable
16072,289,4,4151.39,2,4,5,245,11,Loyal/Valuable
16073,298,1,122.4,2,1,1,211,4,At Risk / Lost
16074,391,1,248.3,2,1,1,211,4,At Risk / Lost
16075,503,2,736.93,1,2,3,123,6,Regular
16076,4,10,2234.73,5,5,4,554,14,Best Customers
16077,626,1,2300.4,1,1,4,114,6,Regular
16078,284,2,362.99,2,2,2,222,6,Regular
16079,17,3,1352.0,5,3,4,534,12,Best Customers
16080,82,4,602.56,3,4,2,342,9,Loyal/Valuable
16081,57,8,4401.33,4,5,5,455,14,Best Customers
16082,671,1,106.75,1,1,1,111,3,At Risk / Lost
16083,101,4,2351.42,3,4,4,344,11,Loyal/Valuable
16084,300,1,436.18,2,1,2,212,5,At Risk / Lost
16085,24,12,2343.53,4,5,4,454,13,Best Customers
16086,60,10,2848.04,3,5,4,354,12,Best Customers
16087,390,5,1739.92,2,4,4,244,10,Loyal/Valuable
16088,576,2,1437.43,1,2,4,124,7,Regular
16089,387,2,239.54,2,2,1,221,5,At Risk / Lost
16090,625,1,205.91,1,1,1,111,3,At Risk / Lost
16091,155,2,315.06,3,2,2,322,7,Regular
16092,115,6,1587.94,3,4,4,344,11,Loyal/Valuable
16093,107,1,17.0,3,1,1,311,5,At Risk / Lost
16094,12,11,3647.71,5,5,5,555,15,Best Customers
16095,457,1,447.05,1,1,2,112,4,At Risk / Lost
16096,265,4,1155.22,2,4,3,243,9,Loyal/Valuable
16097,241,1,185.05,2,1,1,211,4,At Risk / Lost
16098,88,14,4136.9,3,5,5,355,13,Best Customers
16099,51,7,1573.2,4,4,4,444,12,Best Customers
16100,463,1,582.64,1,1,2,112,4,At Risk / Lost
16101,71,4,3229.16,3,4,5,345,12,Best Customers
16102,43,3,1842.14,4,3,4,434,11,Loyal/Valuable
16103,8,22,6140.86,5,5,5,555,15,Best Customers
16104,62,9,2676.91,3,5,4,354,12,Best Customers
16105,249,5,2386.19,2,4,4,244,10,Loyal/Valuable
16106,66,1,108.38,3,1,1,311,5,At Risk / Lost
16107,18,7,3064.36,5,4,5,545,14,Best Customers
16108,85,4,2219.97,3,4,4,344,11,Loyal/Valuable
16109,219,3,939.48,2,3,3,233,8,Regular
16110,46,4,1803.32,4,4,4,444,12,Best Customers
16111,429,1,562.48,1,1,2,112,4,At Risk / Lost
16112,144,4,195.74,3,4,1,341,8,Regular
16113,184,1,145.43,3,1,1,311,5,At Risk / Lost
16114,171,1,135.75,3,1,1,311,5,At Risk / Lost
16115,10,12,2575.14,5,5,4,554,14,Best Customers
16116,212,1,612.78,2,1,3,213,6,Regular
16117,190,3,654.4,2,3,3,233,8,Regular
16118,653,1,4376.25,1,1,5,115,7,Regular
16119,9,8,1720.81,5,5,4,554,14,Best Customers
16120,60,6,3056.91,3,4,5,345,12,Best Customers
16121,58,5,1477.09,4,4,4,444,12,Best Customers
16122,74,6,1001.34,3,4,3,343,10,Loyal/Valuable
16123,52,1,307.78,4,1,2,412,7,Regular
16124,318,4,1535.19,2,4,4,244,10,Loyal/Valuable
16125,368,14,4551.7,2,5,5,255,12,Best Customers
16126,30,15,14646.8,4,5,5,455,14,Best Customers
16127,40,2,801.31,4,2,3,423,9,Loyal/Valuable
16128,18,11,3767.15,5,5,5,555,15,Best Customers
16129,408,3,1231.05,2,3,4,234,9,Loyal/Valuable
16130,423,4,888.73,1,4,3,143,8,Regular
16131,52,12,9925.52,4,5,5,455,14,Best Customers
16132,545,2,584.3,1,2,2,122,5,At Risk / Lost
16133,4,56,22014.86,5,5,5,555,15,Best Customers
16134,22,5,2145.34,4,4,4,444,12,Best Customers
16135,263,2,819.45,2,2,3,223,7,Regular
16136,60,4,946.8,3,4,3,343,10,Loyal/Valuable
16137,681,1,422.7,1,1,2,112,4,At Risk / Lost
16138,379,3,910.35,2,3,3,233,8,Regular
16139,19,5,1111.15,5,4,3,543,12,Best Customers
16140,66,3,1557.6,3,3,4,334,10,Loyal/Valuable
16141,89,2,854.24,3,2,3,323,8,Regular
16142,250,1,535.34,2,1,2,212,5,At Risk / Lost
16143,4,12,4660.83,5,5,5,555,15,Best Customers
16144,247,1,175.2,2,1,1,211,4,At Risk / Lost
16145,9,19,6699.74,5,5,5,555,15,Best Customers
16146,158,4,946.38,3,4,3,343,10,Loyal/Valuable
16147,134,5,2398.91,3,4,4,344,11,Loyal/Valuable
16148,297,2,386.62,2,2,2,222,6,Regular
16149,5,3,422.22,5,3,2,532,10,Loyal/Valuable
16150,43,10,4376.64,4,5,5,455,14,Best Customers
16152,269,1,1727.34,2,1,4,214,7,Regular
16153,50,11,5133.49,4,5,5,455,14,Best Customers
16155,382,5,742.0,2,4,3,243,9,Loyal/Valuable
16156,9,20,6154.38,5,5,5,555,15,Best Customers
16157,16,3,656.69,5,3,3,533,11,Loyal/Valuable
16158,523,8,531.52,1,5,2,152,8,Regular
16159,282,4,1232.79,2,4,4,244,10,Loyal/Valuable
16160,66,2,1025.44,3,2,3,323,8,Regular
16161,2,43,12566.45,5,5,5,555,15,Best Customers
16162,253,1,37.4,2,1,1,211,4,At Risk / Lost
16163,233,6,2829.63,2,4,4,244,10,Loyal/Valuable
16164,18,3,782.58,5,3,3,533,11,Loyal/Valuable
16166,429,2,435.83,1,2,2,122,5,At Risk / Lost
16167,415,5,1352.22,1,4,4,144,9,Loyal/Valuable
16168,11,66,10436.67,5,5,5,555,15,Best Customers
16169,9,4,1822.97,5,4,4,544,13,Best Customers
16170,51,20,6789.15,4,5,5,455,14,Best Customers
16171,60,1,73.2,3,1,1,311,5,At Risk / Lost
16172,96,8,1884.55,3,5,4,354,12,Best Customers
16173,16,6,1418.32,5,4,4,544,13,Best Customers
16174,127,7,2246.75,3,4,4,344,11,Loyal/Valuable
16175,95,7,1836.44,3,4,4,344,11,Loyal/Valuable
16176,422,4,2052.69,1,4,4,144,9,Loyal/Valuable
16177,51,8,2175.51,4,5,4,454,13,Best Customers
16178,139,2,612.6,3,2,3,323,8,Regular
16179,61,1,215.83,3,1,1,311,5,At Risk / Lost
16180,101,13,16249.87,3,5,5,355,13,Best Customers
16181,74,1,305.54,3,1,2,312,6,Regular
16182,73,9,9971.65,3,5,5,355,13,Best Customers
16183,68,4,1077.81,3,4,3,343,10,Loyal/Valuable
16184,65,6,1158.79,3,4,3,343,10,Loyal/Valuable
16185,17,3,644.72,5,3,3,533,11,Loyal/Valuable
16186,23,26,9026.11,4,5,5,455,14,Best Customers
16187,32,15,6820.64,4,5,5,455,14,Best Customers
16188,45,5,1087.66,4,4,3,443,11,Loyal/Valuable
16189,16,2,215.48,5,2,1,521,8,Regular
16190,41,8,2484.05,4,5,4,454,13,Best Customers
16191,3,24,15648.07,5,5,5,555,15,Best Customers
16192,736,1,351.3,1,1,2,112,4,At Risk / Lost
16193,237,2,630.43,2,2,3,223,7,Regular
16194,376,1,308.6,2,1,2,212,5,At Risk / Lost
16195,724,1,323.25,1,1,2,112,4,At Risk / Lost
16196,489,1,93.3,1,1,1,111,3,At Risk / Lost
16197,470,9,2016.71,1,5,4,154,10,Loyal/Valuable
16198,76,2,1030.04,3,2,3,323,8,Regular
16199,393,7,942.75,2,4,3,243,9,Loyal/Valuable
16200,5,12,5609.55,5,5,5,555,15,Best Customers
16201,4,5,2112.12,5,4,4,544,13,Best Customers
16202,361,9,2462.04,2,5,4,254,11,Loyal/Valuable
16203,59,6,1098.59,4,4,3,443,11,Loyal/Valuable
16204,24,3,944.24,4,3,3,433,10,Loyal/Valuable
16205,31,7,1830.61,4,4,4,444,12,Best Customers
16206,55,13,2545.47,4,5,4,454,13,Best Customers
16207,26,1,344.38,4,1,2,412,7,Regular
16208,45,10,3327.75,4,5,5,455,14,Best Customers
16209,89,9,4131.78,3,5,5,355,13,Best Customers
16210,2,35,38469.56,5,5,5,555,15,Best Customers
16211,89,3,1090.59,3,3,3,333,9,Loyal/Valuable
16212,20,4,1293.71,5,4,4,544,13,Best Customers
16213,79,1,159.0,3,1,1,311,5,At Risk / Lost
16214,171,4,1970.45,3,4,4,344,11,Loyal/Valuable
16215,81,1,242.35,3,1,1,311,5,At Risk / Lost
16216,268,1,727.98,2,1,3,213,6,Regular
16217,236,2,304.25,2,2,2,222,6,Regular
16218,30,13,4439.97,4,5,5,455,14,Best Customers
16219,501,1,40.8,1,1,1,111,3,At Risk / Lost
16221,37,9,2219.56,4,5,4,454,13,Best Customers
16222,319,2,1297.37,2,2,4,224,8,Regular
16223,375,2,1085.4,2,2,3,223,7,Regular
16224,58,5,1582.64,4,4,4,444,12,Best Customers
16225,45,15,2867.41,4,5,4,454,13,Best Customers
16226,204,5,672.17,2,4,3,243,9,Loyal/Valuable
16227,226,3,1027.22,2,3,3,233,8,Regular
16228,386,3,890.81,2,3,3,233,8,Regular
16229,88,6,2867.86,3,4,4,344,11,Loyal/Valuable
16230,190,2,542.03,2,2,2,222,6,Regular
16231,380,4,1078.22,2,4,3,243,9,Loyal/Valuable
16232,44,7,2712.97,4,4,4,444,12,Best Customers
16233,72,9,1965.71,3,5,4,354,12,Best Customers
16234,477,3,333.18,1,3,2,132,6,Regular
16235,41,9,1991.86,4,5,4,454,13,Best Customers
16236,79,1,432.2,3,1,2,312,6,Regular
16237,438,1,136.65,1,1,1,111,3,At Risk / Lost
16238,423,1,63.66,1,1,1,111,3,At Risk / Lost
16239,57,6,1492.2,4,4,4,444,12,Best Customers
16240,25,2,3428.8,4,2,5,425,11,Loyal/Valuable
16241,10,16,4227.61,5,5,5,555,15,Best Customers
16242,9,14,7457.45,5,5,5,555,15,Best Customers
16243,34,2,307.15,4,2,2,422,8,Regular
16244,212,2,2579.38,2,2,4,224,8,Regular
16245,24,3,1377.71,4,3,4,434,11,Loyal/Valuable
16246,460,2,827.25,1,2,3,123,6,Regular
16247,171,1,114.56,3,1,1,311,5,At Risk / Lost
16248,62,1,152.94,3,1,1,311,5,At Risk / Lost
16249,53,5,1800.07,4,4,4,444,12,Best Customers
16250,262,3,791.38,2,3,3,233,8,Regular
16251,513,1,128.31,1,1,1,111,3,At Risk / Lost
16252,383,1,295.09,2,1,2,212,5,At Risk / Lost
16253,67,7,7226.25,3,4,5,345,12,Best Customers
16254,379,3,985.14,2,3,3,233,8,Regular
16255,17,15,4837.95,5,5,5,555,15,Best Customers
16256,267,3,1579.37,2,3,4,234,9,Loyal/Valuable
16258,46,15,11942.52,4,5,5,455,14,Best Customers
16259,411,3,361.94,1,3,2,132,6,Regular
16260,51,1,1035.45,4,1,3,413,8,Regular
16261,18,6,1043.5,5,4,3,543,12,Best Customers
16262,379,1,755.15,2,1,3,213,6,Regular
16263,424,1,351.01,1,1,2,112,4,At Risk / Lost
16264,439,2,837.53,1,2,3,123,6,Regular
16265,10,12,6299.32,5,5,5,555,15,Best Customers
16266,74,14,1678.15,3,5,4,354,12,Best Customers
16267,592,1,186.66,1,1,1,111,3,At Risk / Lost
16268,72,2,577.7,3,2,2,322,7,Regular
16269,438,1,717.57,1,1,3,113,5,At Risk / Lost
16270,354,1,1073.44,2,1,3,213,6,Regular
16271,16,8,3433.02,5,5,5,555,15,Best Customers
16272,117,1,411.7,3,1,2,312,6,Regular
16273,649,2,336.04,1,2,2,122,5,At Risk / Lost
16274,374,1,584.2,2,1,2,212,5,At Risk / Lost
16275,197,3,2117.21,2,3,4,234,9,Loyal/Valuable
16276,177,3,2629.39,3,3,4,334,10,Loyal/Valuable
16277,734,1,171.74,1,1,1,111,3,At Risk / Lost
16278,101,3,897.84,3,3,3,333,9,Loyal/Valuable
16279,22,9,5705.08,4,5,5,455,14,Best Customers
16280,726,1,238.05,1,1,1,111,3,At Risk / Lost
16281,73,3,3424.02,3,3,5,335,11,Loyal/Valuable
16282,340,3,1307.58,2,3,4,234,9,Loyal/Valuable
16283,6,8,4352.97,5,5,5,555,15,Best Customers
16284,32,3,1029.77,4,3,3,433,10,Loyal/Valuable
16285,647,1,176.9,1,1,1,111,3,At Risk / Lost
16286,478,2,328.95,1,2,2,122,5,At Risk / Lost
16287,170,5,1006.98,3,4,3,343,10,Loyal/Valuable
16288,471,1,129.85,1,1,1,111,3,At Risk / Lost
16289,463,1,136.31,1,1,1,111,3,At Risk / Lost
16290,465,4,1938.65,1,4,4,144,9,Loyal/Valuable
16292,122,5,1253.76,3,4,4,344,11,Loyal/Valuable
16293,22,15,4571.5,4,5,5,455,14,Best Customers
16294,477,1,126.05,1,1,1,111,3,At Risk / Lost
16295,10,4,1328.55,5,4,4,544,13,Best Customers
16296,627,4,1313.67,1,4,4,144,9,Loyal/Valuable
16297,269,1,301.9,2,1,2,212,5,At Risk / Lost
16298,23,7,1035.7,4,4,3,443,11,Loyal/Valuable
16299,478,1,193.65,1,1,1,111,3,At Risk / Lost
16300,431,3,1392.43,1,3,4,134,8,Regular
16301,737,1,107.33,1,1,1,111,3,At Risk / Lost
16302,127,1,233.22,3,1,1,311,5,At Risk / Lost
16303,26,7,7758.77,4,4,5,445,13,Best Customers
16304,695,1,381.66,1,1,2,112,4,At Risk / Lost
16305,139,1,361.22,3,1,2,312,6,Regular
16306,214,7,1192.82,2,4,3,243,9,Loyal/Valuable
16307,430,3,1194.92,1,3,3,133,7,Regular
16308,38,7,5120.0,4,4,5,445,13,Best Customers
16309,107,2,706.57,3,2,3,323,8,Regular
16310,415,2,460.08,1,2,2,122,5,At Risk / Lost
16311,18,2,616.26,5,2,3,523,10,Loyal/Valuable
16312,433,1,171.15,1,1,1,111,3,At Risk / Lost
16313,4,2,274.15,5,2,1,521,8,Regular
16314,390,3,1491.4,2,3,4,234,9,Loyal/Valuable
16315,331,2,385.76,2,2,2,222,6,Regular
16316,65,13,4863.66,3,5,5,355,13,Best Customers
16317,120,5,2175.56,3,4,4,344,11,Loyal/Valuable
16318,36,1,328.15,4,1,2,412,7,Regular
16319,218,1,404.4,2,1,2,212,5,At Risk / Lost
16320,173,6,5628.99,3,4,5,345,12,Best Customers
16321,73,7,604.55,3,4,3,343,10,Loyal/Valuable
16322,2,2,326.75,5,2,2,522,9,Loyal/Valuable
16323,197,2,353.66,2,2,2,222,6,Regular
16324,129,3,428.68,3,3,2,332,8,Regular
16325,47,12,3597.5,4,5,5,455,14,Best Customers
16326,6,24,4696.04,5,5,5,555,15,Best Customers
16327,15,16,10671.44,5,5,5,555,15,Best Customers
16328,564,1,310.83,1,1,2,112,4,At Risk / Lost
16329,428,4,1703.07,1,4,4,144,9,Loyal/Valuable
16330,18,7,634.33,5,4,3,543,12,Best Customers
16331,433,6,2037.7,1,4,4,144,9,Loyal/Valuable
16332,29,11,1993.46,4,5,4,454,13,Best Customers
16333,8,22,26626.8,5,5,5,555,15,Best Customers
16334,493,1,277.48,1,1,1,111,3,At Risk / Lost
16335,552,7,2735.1,1,4,4,144,9,Loyal/Valuable
16336,421,4,3517.69,1,4,5,145,10,Loyal/Valuable
16337,37,1,151.05,4,1,1,411,6,Regular
16338,158,1,214.8,3,1,1,311,5,At Risk / Lost
16339,285,1,109.95,2,1,1,211,4,At Risk / Lost
16340,108,3,1492.16,3,3,4,334,10,Loyal/Valuable
16341,25,7,3850.79,4,4,5,445,13,Best Customers
16342,76,4,286.46,3,4,2,342,9,Loyal/Valuable
16343,17,3,667.12,5,3,3,533,11,Loyal/Valuable
16344,159,4,842.42,3,4,3,343,10,Loyal/Valuable
16345,45,2,1098.74,4,2,3,423,9,Loyal/Valuable
16346,386,1,224.51,2,1,1,211,4,At Risk / Lost
16347,12,11,3459.41,5,5,5,555,15,Best Customers
16348,33,8,1594.82,4,5,4,454,13,Best Customers
16349,291,1,37.55,2,1,1,211,4,At Risk / Lost
16350,22,9,2253.89,4,5,4,454,13,Best Customers
16351,333,13,3330.03,2,5,5,255,12,Best Customers
16352,18,2,494.44,5,2,2,522,9,Loyal/Valuable
16353,4,38,9999.46,5,5,5,555,15,Best Customers
16354,64,5,1129.51,3,4,3,343,10,Loyal/Valuable
16355,376,1,400.4,2,1,2,212,5,At Risk / Lost
16356,198,6,415.87,2,4,2,242,8,Regular
16357,34,4,852.42,4,4,3,443,11,Loyal/Valuable
16358,2,5,2919.65,5,4,5,545,14,Best Customers
16359,8,16,2228.3,5,5,4,554,14,Best Customers
16360,5,6,3410.83,5,4,5,545,14,Best Customers
16361,10,4,862.76,5,4,3,543,12,Best Customers
16362,33,6,946.94,4,4,3,443,11,Loyal/Valuable
16363,54,1,109.36,4,1,1,411,6,Regular
16364,12,2,707.04,5,2,3,523,10,Loyal/Valuable
16365,18,15,3176.55,5,5,5,555,15,Best Customers
16366,19,4,1548.13,5,4,4,544,13,Best Customers
16367,38,3,1362.4,4,3,4,434,11,Loyal/Valuable
16368,3,3,623.26,5,3,3,533,11,Loyal/Valuable
16369,19,7,2664.81,5,4,4,544,13,Best Customers
16370,83,4,1201.91,3,4,4,344,11,Loyal/Valuable
16371,449,1,157.2,1,1,1,111,3,At Risk / Lost
16372,34,5,1328.61,4,4,4,444,12,Best Customers
16373,383,2,309.49,2,2,2,222,6,Regular
16374,67,5,1705.6,3,4,4,344,11,Loyal/Valuable
16375,471,2,104.0,1,2,1,121,4,At Risk / Lost
16376,9,2,970.06,5,2,3,523,10,Loyal/Valuable
16377,268,2,1308.48,2,2,4,224,8,Regular
16378,248,3,362.95,2,3,2,232,7,Regular
16379,5,4,2157.4,5,4,4,544,13,Best Customers
16380,62,1,1780.59,3,1,4,314,8,Regular
16381,396,2,258.7,2,2,1,221,5,At Risk / Lost
16382,409,2,277.25,2,2,1,221,5,At Risk / Lost
16383,75,7,2942.94,3,4,5,345,12,Best Customers
16384,90,4,1358.95,3,4,4,344,11,Loyal/Valuable
16385,61,5,1030.61,3,4,3,343,10,Loyal/Valuable
16386,29,3,1102.59,4,3,3,433,10,Loyal/Valuable
16387,323,5,901.6,2,4,3,243,9,Loyal/Valuable
16388,654,1,186.05,1,1,1,111,3,At Risk / Lost
16389,54,4,1367.07,4,4,4,444,12,Best Customers
16390,537,3,467.5,1,3,2,132,6,Regular
16391,401,4,1087.66,2,4,3,243,9,Loyal/Valuable
16392,270,3,746.1,2,3,3,233,8,Regular
16393,3,23,5561.66,5,5,5,555,15,Best Customers
16394,57,5,1555.34,4,4,4,444,12,Best Customers
16395,61,14,3520.9,3,5,5,355,13,Best Customers
16396,477,1,137.8,1,1,1,111,3,At Risk / Lost
16397,629,1,107.93,1,1,1,111,3,At Risk / Lost
16398,155,2,1517.3,3,2,4,324,9,Loyal/Valuable
16399,20,3,616.82,5,3,3,533,11,Loyal/Valuable
16400,95,9,3122.54,3,5,5,355,13,Best Customers
16401,2,23,6849.15,5,5,5,555,15,Best Customers
16402,265,2,511.4,2,2,2,222,6,Regular
16403,313,1,177.5,2,1,1,211,4,At Risk / Lost
16404,71,1,443.05,3,1,2,312,6,Regular
16405,303,2,167.25,2,2,1,221,5,At Risk / Lost
16406,19,3,552.68,5,3,2,532,10,Loyal/Valuable
16407,13,14,2821.65,5,5,4,554,14,Best Customers
16408,592,1,231.93,1,1,1,111,3,At Risk / Lost
16409,37,12,5689.09,4,5,5,455,14,Best Customers
16410,735,1,130.32,1,1,1,111,3,At Risk / Lost
16411,20,4,910.19,5,4,3,543,12,Best Customers
16412,54,5,647.23,4,4,3,443,11,Loyal/Valuable
16413,57,2,528.98,4,2,2,422,8,Regular
16414,22,5,559.71,4,4,2,442,10,Loyal/Valuable
16415,45,3,719.44,4,3,3,433,10,Loyal/Valuable
16416,27,9,2932.98,4,5,5,455,14,Best Customers
16417,493,1,35.7,1,1,1,111,3,At Risk / Lost
16418,45,5,1030.09,4,4,3,443,11,Loyal/Valuable
16419,113,8,1447.47,3,5,4,354,12,Best Customers
16420,397,1,75.0,2,1,1,211,4,At Risk / Lost
16421,377,3,526.27,2,3,2,232,7,Regular
16422,18,108,63579.02,5,5,5,555,15,Best Customers
16423,25,1,346.12,4,1,2,412,7,Regular
16424,192,2,443.06,2,2,2,222,6,Regular
16425,303,1,302.7,2,1,2,212,5,At Risk / Lost
16426,3,10,1908.25,5,5,4,554,14,Best Customers
16427,264,2,241.06,2,2,1,221,5,At Risk / Lost
16428,414,3,660.28,1,3,3,133,7,Regular
16429,107,1,4.95,3,1,1,311,5,At Risk / Lost
16430,58,6,1102.94,4,4,3,443,11,Loyal/Valuable
16431,214,3,642.81,2,3,3,233,8,Regular
16432,65,1,287.4,3,1,2,312,6,Regular
16433,29,2,384.52,4,2,2,422,8,Regular
16434,30,12,2701.84,4,5,4,454,13,Best Customers
16435,513,3,875.92,1,3,3,133,7,Regular
16436,669,3,329.34,1,3,2,132,6,Regular
16437,382,2,301.25,2,2,2,222,6,Regular
16438,6,5,798.35,5,4,3,543,12,Best Customers
16439,723,1,310.7,1,1,2,112,4,At Risk / Lost
16440,8,6,3856.97,5,4,5,545,14,Best Customers
16441,68,5,1034.43,3,4,3,343,10,Loyal/Valuable
16442,2,5,882.52,5,4,3,543,12,Best Customers
16443,521,1,162.24,1,1,1,111,3,At Risk / Lost
16444,47,17,3622.98,4,5,5,455,14,Best Customers
16445,34,4,602.73,4,4,3,443,11,Loyal/Valuable
16446,1,2,168472.5,5,2,5,525,12,Best Customers
